tanggal,tarif,gate_in_boo,pelanggan,amount
1751328000000,0,False,2,0
1751328000000,0,True,5,0
1751328000000,2000,False,6,12000
1751328000000,2000,True,3,6000
1751328000000,3500,False,2,7000
1751328000000,3500,True,1,3500
1751328000000,20000,False,6,120000
1751328000000,20000,True,10,200000
1751328000000,35000,False,5,210000
1751328000000,35000,True,3,105000
1751414400000,0,False,0,0
1751414400000,0,True,7,0
1751414400000,2000,False,5,14000
1751414400000,2000,True,3,6000
1751414400000,3500,False,5,17500
1751414400000,3500,True,1,3500
1751414400000,20000,False,6,120000
1751414400000,20000,True,4,80000
1751414400000,35000,False,8,280000
1751414400000,35000,True,5,210000
1751500800000,0,False,1,0
1751500800000,0,True,5,0
1751500800000,2000,False,5,12000
1751500800000,2000,True,9,20000
1751500800000,3500,False,6,21000
1751500800000,3500,True,2,7000
1751500800000,20000,False,6,120000
1751500800000,20000,True,1,60000
1751500800000,35000,False,4,210000
1751500800000,35000,True,4,175000
1751587200000,0,False,4,0
1751587200000,0,True,3,0
1751587200000,2000,False,1,2000
1751587200000,2000,True,3,6000
1751587200000,3500,False,3,10500
1751587200000,3500,True,5,17500
1751587200000,20000,False,4,80000
1751587200000,20000,True,7,140000
1751587200000,35000,False,8,280000
1751587200000,35000,True,4,175000
1751673600000,0,False,3,0
1751673600000,0,True,3,0
1751673600000,2000,False,5,12000
1751673600000,2000,True,3,6000
1751673600000,3500,False,3,17500
1751673600000,3500,True,3,14000
1751673600000,20000,False,6,120000
1751673600000,20000,True,3,140000
1751673600000,35000,False,5,175000
1751673600000,35000,True,7,245000
1751760000000,0,False,3,0
1751760000000,0,True,5,0
1751760000000,2000,False,1,2000
1751760000000,2000,True,5,10000
1751760000000,3500,False,3,14000
1751760000000,3500,True,6,21000
1751760000000,20000,False,3,80000
1751760000000,20000,True,3,60000
1751760000000,35000,False,7,280000
1751760000000,35000,True,5,245000
1751846400000,0,False,4,0
1751846400000,2000,False,5,12000
1751846400000,2000,True,3,8000
1751846400000,3500,False,1,3500
1751846400000,3500,True,5,17500
1751846400000,20000,False,3,80000
1751846400000,20000,True,4,80000
1751846400000,35000,False,6,245000
1751846400000,35000,True,3,105000
1751932800000,0,False,4,0
1751932800000,0,True,1,0
1751932800000,2000,False,2,6000
1751932800000,2000,True,3,6000
1751932800000,3500,False,5,24500
1751932800000,3500,True,2,10500
1751932800000,20000,False,6,120000
1751932800000,20000,True,6,140000
1751932800000,35000,False,4,175000
1751932800000,35000,True,2,70000
1752019200000,0,False,4,0
1752019200000,0,True,6,0
1752019200000,2000,False,6,14000
1752019200000,2000,True,5,12000
1752019200000,3500,False,7,24500
1752019200000,3500,True,5,17500
1752019200000,20000,False,7,140000
1752019200000,20000,True,4,100000
1752019200000,35000,False,4,140000
1752019200000,35000,True,5,210000
1752105600000,0,False,3,0
1752105600000,0,True,1,0
1752105600000,2000,False,5,10000
1752105600000,2000,True,5,12000
1752105600000,3500,False,3,17500
1752105600000,3500,True,6,21000
1752105600000,20000,False,3,80000
1752105600000,20000,True,2,60000
1752105600000,35000,False,4,140000
1752105600000,35000,True,5,175000
1752192000000,0,False,4,0
1752192000000,0,True,3,0
1752192000000,2000,False,3,6000
1752192000000,2000,True,9,18000
1752192000000,3500,False,4,17500
1752192000000,3500,True,2,7000
1752192000000,20000,False,4,80000
1752192000000,20000,True,2,40000
1752192000000,35000,False,4,140000
1752192000000,35000,True,2,70000
1752278400000,0,False,3,0
1752278400000,0,True,0,0
1752278400000,2000,False,5,14000
1752278400000,2000,True,2,4000
1752278400000,3500,False,5,21000
1752278400000,3500,True,6,21000
1752278400000,20000,False,2,40000
1752278400000,20000,True,6,120000
1752278400000,35000,False,7,245000
1752278400000,35000,True,4,175000
1752364800000,0,False,1,0
1752364800000,0,True,2,0
1752364800000,2000,False,4,10000
1752364800000,2000,True,10,20000
1752364800000,3500,False,3,10500
1752364800000,3500,True,2,7000
1752364800000,20000,False,4,80000
1752364800000,20000,True,4,80000
1752364800000,35000,False,3,175000
1752364800000,35000,True,6,245000
1752451200000,0,False,1,0
1752451200000,0,True,1,0
1752451200000,2000,False,3,6000
1752451200000,2000,True,3,6000
1752451200000,3500,False,3,17500
1752451200000,3500,True,5,21000
1752451200000,20000,False,4,80000
1752451200000,20000,True,8,180000
1752451200000,35000,False,4,140000
1752451200000,35000,True,2,140000
1752537600000,0,False,1,0
1752537600000,0,True,4,0
1752537600000,2000,False,6,12000
1752537600000,2000,True,2,4000
1752537600000,3500,False,3,14000
1752537600000,3500,True,4,14000
1752537600000,20000,False,3,60000
1752537600000,20000,True,5,140000
1752537600000,35000,False,4,175000
1752537600000,35000,True,2,105000
1752624000000,0,False,1,0
1752624000000,0,True,3,0
1752624000000,2000,False,3,6000
1752624000000,2000,True,4,8000
1752624000000,3500,False,4,17500
1752624000000,3500,True,7,24500
1752624000000,20000,False,7,140000
1752624000000,20000,True,3,80000
1752624000000,35000,False,1,70000
1752624000000,35000,True,11,420000
1752710400000,0,False,1,0
1752710400000,0,True,5,0
1752710400000,2000,False,3,6000
1752710400000,2000,True,4,10000
1752710400000,3500,False,3,21000
1752710400000,3500,True,2,7000
1752710400000,20000,False,8,160000
1752710400000,20000,True,7,160000
1752710400000,35000,False,5,210000
1752710400000,35000,True,4,140000
1752796800000,0,False,2,0
1752796800000,0,True,3,0
1752796800000,2000,False,3,10000
1752796800000,2000,True,4,8000
1752796800000,3500,False,4,14000
1752796800000,3500,True,4,14000
1752796800000,20000,False,4,100000
1752796800000,20000,True,6,120000
1752796800000,35000,False,2,70000
1752796800000,35000,True,5,210000
1752883200000,0,False,4,0
1752883200000,0,True,1,0
1752883200000,2000,False,10,22000
1752883200000,2000,True,6,12000
1752883200000,3500,True,2,7000
1752883200000,20000,False,4,80000
1752883200000,20000,True,4,100000
1752883200000,35000,False,4,175000
1752883200000,35000,True,3,105000
1752969600000,0,False,2,0
1752969600000,0,True,3,0
1752969600000,2000,False,9,22000
1752969600000,2000,True,6,12000
1752969600000,3500,False,3,17500
1752969600000,3500,True,3,10500
1752969600000,20000,False,6,180000
1752969600000,20000,True,6,120000
1752969600000,35000,False,4,210000
1752969600000,35000,True,5,175000
1753056000000,0,False,4,0
1753056000000,0,True,2,0
1753056000000,2000,False,2,4000
1753056000000,2000,True,4,12000
1753056000000,3500,False,3,10500
1753056000000,3500,True,3,14000
1753056000000,20000,False,8,160000
1753056000000,20000,True,4,80000
1753056000000,35000,False,6,245000
1753056000000,35000,True,3,175000
1753142400000,0,False,2,0
1753142400000,0,True,1,0
1753142400000,2000,False,5,10000
1753142400000,2000,True,3,6000
1753142400000,3500,False,5,17500
1753142400000,3500,True,2,10500
1753142400000,20000,False,3,60000
1753142400000,20000,True,2,40000
1753142400000,35000,False,6,210000
1753142400000,35000,True,4,140000
1753228800000,0,False,1,0
1753228800000,0,True,1,0
1753228800000,2000,False,4,8000
1753228800000,2000,True,4,8000
1753228800000,3500,False,6,24500
1753228800000,3500,True,7,24500
1753228800000,20000,False,7,140000
1753228800000,20000,True,4,80000
1753228800000,35000,False,3,140000
1753228800000,35000,True,3,140000
1753315200000,0,False,1,0
1753315200000,0,True,4,0
1753315200000,2000,False,5,14000
1753315200000,2000,True,4,10000
1753315200000,3500,False,8,28000
1753315200000,3500,True,8,28000
1753315200000,20000,False,2,40000
1753315200000,20000,True,5,120000
1753315200000,35000,False,1,70000
1753315200000,35000,True,4,140000
1753401600000,0,False,6,0
1753401600000,0,True,2,0
1753401600000,2000,False,5,16000
1753401600000,2000,True,5,10000
1753401600000,3500,False,4,14000
1753401600000,3500,True,4,14000
1753401600000,20000,False,4,100000
1753401600000,20000,True,9,200000
1753401600000,35000,False,2,70000
1753401600000,35000,True,2,70000
1753488000000,0,False,1,0
1753488000000,0,True,1,0
1753488000000,2000,False,6,12000
1753488000000,2000,True,6,12000
1753488000000,3500,False,8,35000
1753488000000,3500,True,4,14000
1753488000000,20000,False,8,160000
1753488000000,20000,True,4,80000
1753488000000,35000,False,5,175000
1753488000000,35000,True,8,280000
1753574400000,0,False,2,0
1753574400000,2000,False,5,12000
1753574400000,2000,True,5,10000
1753574400000,3500,False,5,21000
1753574400000,3500,True,1,3500
1753574400000,20000,False,3,60000
1753574400000,20000,True,9,200000
1753574400000,35000,False,4,140000
1753574400000,35000,True,1,70000
1753660800000,0,False,2,0
1753660800000,0,True,1,0
1753660800000,2000,False,3,6000
1753660800000,2000,True,4,8000
1753660800000,3500,False,4,21000
1753660800000,3500,True,4,14000
1753660800000,20000,False,10,240000
1753660800000,20000,True,10,200000
1753660800000,35000,False,6,245000
1753660800000,35000,True,6,210000
1753747200000,0,False,1,0
1753747200000,0,True,6,0
1753747200000,2000,False,5,10000
1753747200000,2000,True,6,12000
1753747200000,3500,False,1,10500
1753747200000,3500,True,6,28000
1753747200000,20000,False,6,160000
1753747200000,20000,True,6,140000
1753747200000,35000,False,4,140000
1753747200000,35000,True,6,210000
1753833600000,0,False,2,0
1753833600000,0,True,3,0
1753833600000,2000,False,6,12000
1753833600000,2000,True,5,12000
1753833600000,3500,False,6,24500
1753833600000,3500,True,3,10500
1753833600000,20000,False,6,120000
1753833600000,20000,True,6,160000
1753833600000,35000,False,9,350000
1753833600000,35000,True,5,175000
1753920000000,0,False,2,0
1753920000000,0,True,4,0
1753920000000,2000,False,3,6000
1753920000000,2000,True,5,10000
1753920000000,3500,False,6,24500
1753920000000,3500,True,2,7000
1753920000000,20000,False,2,40000
1753920000000,20000,True,5,100000
1753920000000,35000,False,4,140000
1753920000000,35000,True,5,175000
